title,price,image
PANFILA UPRIGHT REF PRFU4150VB,Rp 9.877.055,https://loginmegastore.com/uploads/category/202512/category-fdwkki8f2y5y8xr8xgru5k69.jpg?w=100&h=100&fit=cover
AQUA 4D REF AQRCTD506RGG(BK),Rp 8.187.005,https://loginmegastore.com/uploads/category/202512/category-rvcn7vof9bov9cz3w6hfh2py.jpg?w=100&h=100&fit=cover
AQUA 2D REF AQR415IMBK,Rp 5.442.075,https://loginmegastore.com/uploads/category/202512/category-o2fn7sk5ssatbhqdp2ckiuid.jpg?w=100&h=100&fit=cover
SHARP 2D REF SJ236MNHS,Rp 2.897.025,https://loginmegastore.com/uploads/product/0134-0510-0165_thumb.png?w=400&h=400&fit=contain
SHARP 1D REF SJN162NHS,Rp 1.777.070,https://loginmegastore.com/uploads/product/0317-0177-0303_thumb.png?w=400&h=400&fit=contain
SAMSUNG 2D REF RT19M300BGS,Rp 3.727.040,https://loginmegastore.com/uploads/product/0317-0175-0279_thumb.jpg?w=400&h=400&fit=contain
SHARP 2D REF SJ316MNHS,Rp 3.397.010,https://loginmegastore.com/uploads/product/0153-0175-1121_thumb.jpeg?w=400&h=400&fit=contain
HISENSE 1D REF RR198D4IBN,Rp 1.746.005,https://loginmegastore.com/uploads/product/AA004225_thumb.jpeg?w=400&h=400&fit=contain
TCL 4D REF P500CD,Rp 7.647.025,https://loginmegastore.com/uploads/product/AA002214_thumb1.jpg?w=400&h=400&fit=contain
SAMSUNG 2D REF RT25FARBDSA,Rp 5.599.015,https://loginmegastore.com/uploads/product/0153-0175-1122_thumb.png?w=400&h=400&fit=contain
SHARP 1D REF SJX197WDW,Rp 2.197.065,https://loginmegastore.com/uploads/product/0535-0174-0080_thumb.png?w=400&h=400&fit=contain
AQUA 1D REF AQRD185MDS,Rp 1.777.070,https://loginmegastore.com/uploads/product/0162-0180-0241_thumb.png?w=400&h=400&fit=contain
AQUA 1D REF AQRD225MDS,Rp 2.037.085,https://loginmegastore.com/uploads/product/AA002220_thumb1.jpg?w=400&h=400&fit=contain
SHARP 2D REF SJ246XGMR,Rp 3.237.030,https://loginmegastore.com/uploads/product/0153-0174-1120_thumb.jpeg?w=400&h=400&fit=contain
SAMSUNG 2D REF RT22FARBDSA,Rp 4.837.020,https://loginmegastore.com/uploads/product/0317-0174-0253_thumb.png?w=400&h=400&fit=contain
TOSHIBA 2D REF GRB25ISP,Rp 3.127.020,https://loginmegastore.com/uploads/product/0317-0174-0255_thumb.png?w=400&h=400&fit=contain
SAMSUNG 2D REF RT38CG6420B1SE,Rp 7.799.025,https://loginmegastore.com/uploads/category/202512/category-fdwkki8f2y5y8xr8xgru5k69.jpg?w=100&h=100&fit=cover
HITACHI 2D REF RWB640PGD1GCK,Rp 17.577.090,https://loginmegastore.com/uploads/category/202512/category-rvcn7vof9bov9cz3w6hfh2py.jpg?w=100&h=100&fit=cover
PANFILA 4D REF PRFM5511GB,Rp 12.377.075,https://loginmegastore.com/uploads/category/202512/category-o2fn7sk5ssatbhqdp2ckiuid.jpg?w=100&h=100&fit=cover
MODENA 2D REF RF2650TGDS,Rp 4.197.005,https://loginmegastore.com/uploads/product/0144-0175-1981_thumb.png?w=400&h=400&fit=contain
HISENSE 2D REF RT469N4IWPBU,Rp 4.977.050,https://loginmegastore.com/uploads/product/AA004106_thumb.jpg?w=400&h=400&fit=contain
AQUA 4D REF AQRTTD546RBG(WT),Rp 9.487.080,https://loginmegastore.com/uploads/product/0134-0177-0163_thumb.png?w=400&h=400&fit=contain
SHARP 4D REF SJIF51PGCG,Rp 9.699.000,https://loginmegastore.com/uploads/product/0121-0175-0489_thumb.png?w=400&h=400&fit=contain
AQUA 4D REF AQRCTD746RAG(BK)U1,Rp 16.252.030,https://loginmegastore.com/uploads/product/0535-0175-0078_thumb.png?w=400&h=400&fit=contain
SHARP 1D REF SJX197MGDP,Rp 2.137.025,https://loginmegastore.com/uploads/product/0317-0177-0341_thumb.png?w=400&h=400&fit=contain
PANFILA 4D REF PRFM4311GB,Rp 10.577.015,https://loginmegastore.com/uploads/product/AA003913_thumb.png?w=400&h=400&fit=contain
SAMSUNG 2D REF RT22FARBDB1/SE,Rp 4.937.055,https://loginmegastore.com/uploads/product/0317-0177-0300_thumb.png?w=400&h=400&fit=contain
LG 2D REF GNB332PGFB,Rp 7.337.040,https://loginmegastore.com/uploads/product/AA003801_thumb1.jpg?w=400&h=400&fit=contain
SHARP 1D REF SJX197MGDB,Rp 2.137.025,https://loginmegastore.com/uploads/product/0134-0177-0162_thumb.png?w=400&h=400&fit=contain
HITACHI 4D REF RWB64VGD0XMIR,Rp 26.527.040,https://loginmegastore.com/uploads/product/AA004108_thumb.png?w=400&h=400&fit=contain
AQUA 2D REF AQRDTM285RAV(MX),Rp 3.727.040,https://loginmegastore.com/uploads/product/0103-0175-1445_thumb.png?w=400&h=400&fit=contain
LG SIDE BY SIDE 2D GCFB507PQAM,Rp 9.622.265,https://loginmegastore.com/uploads/product/AA003800_thumb1.jpg?w=400&h=400&fit=contain
HITACHI 2D REF RB33PGD8BSL,Rp 7.427.005,https://loginmegastore.com/uploads/category/202512/category-fdwkki8f2y5y8xr8xgru5k69.jpg?w=100&h=100&fit=cover
SHARP 2D REF SJ317MGDB,Rp 3.497.045,https://loginmegastore.com/uploads/category/202512/category-rvcn7vof9bov9cz3w6hfh2py.jpg?w=100&h=100&fit=cover
SHARP 2D REF SJ237MGDB,Rp 3.077.050,https://loginmegastore.com/uploads/category/202512/category-o2fn7sk5ssatbhqdp2ckiuid.jpg?w=100&h=100&fit=cover
LG SIDE BY SIDE 2D GCB257SQYL,Rp 13.377.045,https://loginmegastore.com/uploads/product/AA000769_thumb.jpeg?w=400&h=400&fit=contain
SAMSUNG 2D REF RT42CG6420B1SE,Rp 8.099.035,https://loginmegastore.com/uploads/product/AA003795_thumb.jpg?w=400&h=400&fit=contain
SHARP 2D REF SJ237MGDP,Rp 3.077.050,https://loginmegastore.com/uploads/product/AA003792_thumb.jpg?w=400&h=400&fit=contain
SAMSUNG 2D REF RT25FARBDB1/SE,Rp 5.777.045,https://loginmegastore.com/uploads/product/0103-0178-1382_thumb.png?w=400&h=400&fit=contain
AQUA 2D REF AQRDTM265CBP(ME),Rp 3.027.080,https://loginmegastore.com/uploads/product/0144-0175-1978_thumb.png?w=400&h=400&fit=contain
AQUA 2D REF AQRDTM305RAV(MX),Rp 4.227.025,https://loginmegastore.com/uploads/product/AA003793_thumb.jpg?w=400&h=400&fit=contain
SHARP 2D REF SJ326XGCP,Rp 4.177.055,https://loginmegastore.com/uploads/product/AA004109_thumb.png?w=400&h=400&fit=contain
HITACHI 2D REF RBG41PGD6XXGR,Rp 9.397.020,https://loginmegastore.com/uploads/product/0317-0175-0345_thumb.png?w=400&h=400&fit=contain
SHARP 2D REF SJ317MGDP,Rp 3.497.045,https://loginmegastore.com/uploads/product/0317-0175-0320_thumb.png?w=400&h=400&fit=contain
HITACHI 2D REF HRTN5230MXID,Rp 5.127.055,https://loginmegastore.com/uploads/product/0153-0175-1155_thumb.jpg?w=400&h=400&fit=contain
SHARP 2D REF SJ326SIGK,Rp 3.937.085,https://loginmegastore.com/uploads/product/AA000771_thumb.jpeg?w=400&h=400&fit=contain
HISENSE 2D REF RT469N4IWU,Rp 4.827.045,https://loginmegastore.com/uploads/product/AA003794_thumb.jpg?w=400&h=400&fit=contain
MODENA 4D REF RF4310MABK,Rp 9.177.000,https://loginmegastore.com/uploads/product/0081-0175-0395_thumb.png?w=400&h=400&fit=contain
BORISH BEINZ EGG BOX ACC BBKW LT01 WH,Rp 93.575,https://loginmegastore.com/uploads/category/202512/category-fdwkki8f2y5y8xr8xgru5k69.jpg?w=100&h=100&fit=cover
BERVIN MULTIFUNCTION STAND BOS 100 GREY,Rp 437.000,https://loginmegastore.com/uploads/category/202512/category-rvcn7vof9bov9cz3w6hfh2py.jpg?w=100&h=100&fit=cover
BERVIN MSTNACCREF BOS 200 DARKGREY,Rp 577.030,https://loginmegastore.com/uploads/category/202512/category-o2fn7sk5ssatbhqdp2ckiuid.jpg?w=100&h=100&fit=cover
BERVIN MULTIFUNCTION STAND BOS 50 GREY,Rp 347.035,https://loginmegastore.com/uploads/product/0033-0751-0399_thumb.jpg?w=400&h=400&fit=contain
BERVIN MULTIFUNCTION STAND WM BFSA151MS,Rp 607.050,https://loginmegastore.com/uploads/product/0030-0029-0108_thumb.png?w=400&h=400&fit=contain
BERVIN MULTIFUNCTION STAND WM BWSA121MG,Rp 477.090,https://loginmegastore.com/uploads/product/0030-0029-0121_thumb.png?w=400&h=400&fit=contain
BERVIN MULTIFUNCTION STAND WM BFSA151MG,Rp 607.050,https://loginmegastore.com/uploads/product/0030-0029-0124_thumb.png?w=400&h=400&fit=contain
LUNA MULTIFUNCTION STAND WM LWSA120 GREY,Rp 427.025,https://loginmegastore.com/uploads/product/0030-0752-0295_thumb.png?w=400&h=400&fit=contain
LUNA MULTIFUNCTION STAND LRSA70 GREY,Rp 347.035,https://loginmegastore.com/uploads/product/0030-0752-0293_thumb.png?w=400&h=400&fit=contain
BERVIN MULTIFUNCTION STAND WM BFSA151DB,Rp 607.050,https://loginmegastore.com/uploads/product/0030-0752-0296_thumb.png?w=400&h=400&fit=contain
LUNA MULTIFUNCTION STAND LRSF10 GREY,Rp 237.025,https://loginmegastore.com/uploads/product/BC000155_thumb.jpg?w=400&h=400&fit=contain
PANFILA SIDE BY SIDE 2D PRFB5611GB,Rp 9.877.055,https://loginmegastore.com/uploads/product/BC000171_thumb.jpg?w=400&h=400&fit=contain
PANFILA SIDE BY SIDE 2D PRFB6411GB,Rp 11.677.020,https://loginmegastore.com/uploads/product/0030-0752-0294_thumb.png?w=400&h=400&fit=contain
PANFILA 4D REF PRFM4310,Rp 9.977.090,https://loginmegastore.com/uploads/product/BC001369_thumb.jpg?w=400&h=400&fit=contain
SHARP 4D REF SJIF51PGBK,Rp 9.877.055,https://loginmegastore.com/uploads/product/0134-0178-0160_thumb.png?w=400&h=400&fit=contain
BEKO SIDE BY SIDE 3D GNO610E00GUID,Rp 11.177.035,https://loginmegastore.com/uploads/product/0134-0178-0161_thumb.png?w=400&h=400&fit=contain
LG SIDE BY SIDE 4D GCV22FFQMB,Rp 22.427.030,https://loginmegastore.com/uploads/category/202512/category-fdwkki8f2y5y8xr8xgru5k69.jpg?w=100&h=100&fit=cover
PANFILA SIDE BY SIDE 2D PRFB5610,Rp 8.977.025,https://loginmegastore.com/uploads/category/202512/category-rvcn7vof9bov9cz3w6hfh2py.jpg?w=100&h=100&fit=cover
HITACHI SIDE BY SIDE 2D HRSN9552DDXID,Rp 10.777.085,https://loginmegastore.com/uploads/category/202512/category-o2fn7sk5ssatbhqdp2ckiuid.jpg?w=100&h=100&fit=cover
SAMSUNG SIDE BY SIDE 2D RS70F65QNTSE,Rp 14.399.055,https://loginmegastore.com/uploads/product/0103-0180-1454_thumb.png?w=400&h=400&fit=contain
SAMSUNG SIDE BY SIDE 2D RS57DG4000M9,Rp 9.499.050,https://loginmegastore.com/uploads/product/0134-0178-0140_thumb.jpeg?w=400&h=400&fit=contain
SAMSUNG SIDE BY SIDE 2D RS70F65QNFSE,Rp 14.999.075,https://loginmegastore.com/uploads/product/0081-0178-0375_thumb.png?w=400&h=400&fit=contain
HISENSE SIDE BY SIDE 2D RS808N4IBU,Rp 10.177.065,https://loginmegastore.com/uploads/product/0144-0178-2088_thumb.png?w=400&h=400&fit=contain
MODENA SIDE BY SIDE 2D RF4670SABK,Rp 7.737.085,https://loginmegastore.com/uploads/product/0144-0178-2087_thumb.png?w=400&h=400&fit=contain
PANASONIC SIDE BY SIDE 2D NRSC631BGHD,Rp 12.627.020,https://loginmegastore.com/uploads/product/0144-0178-2089_thumb.png?w=400&h=400&fit=contain
SHARP 2D REF SJ426GIGW,Rp 4.920.000,https://loginmegastore.com/uploads/product/0535-0178-0077_thumb.png?w=400&h=400&fit=contain
PB CONTAINER BOX JP004 KOTAK CONTAINER MAKANAN KULKAS LARGE,Rp 96.425,https://loginmegastore.com/uploads/product/0121-0178-0487_thumb.png?w=400&h=400&fit=contain
PB CONTAINER BOX JP001 KOTAK CONTAINER MAKANAN KULKAS SMALL,Rp 95.000,https://loginmegastore.com/uploads/product/0133-0178-0785_thumb.png?w=400&h=400&fit=contain
PB CONTAINER BOX JP002 KOTAK CONTAINER MAKANAN KULKAS MEDIUM,Rp 84.550,https://loginmegastore.com/uploads/product/202603/product-v3suzpx85ngjaej2qhav1v5i.png?w=400&h=400&fit=contain
PB CONTAINER BOX JP101 KOTAK CONTAINER MAKANAN KULKAS KALENG,Rp 31.825,https://loginmegastore.com/uploads/product/0707-0412-0043_thumb.png?w=400&h=400&fit=contain
PB FOOD CONTAINER HMC118SB KOTAK PENYIMPANAN MAKANAN KULKAS SMALL BIRU,Rp 30.400,https://loginmegastore.com/uploads/product/0707-0412-0041_thumb.png?w=400&h=400&fit=contain
PB FOOD CONTAINER HMC118LW KOTAK PENYIMPANAN MAKANAN KULKAS LARGE PUTIH,Rp 47.025,https://loginmegastore.com/uploads/product/0707-0412-0042_thumb.png?w=400&h=400&fit=contain
